,Processo,Nome,Vencimento,Documento,Valor,Data
0,222003168,FRITTS IMPORTACAO & COMERCIO LTDA,15/05/2022,62607457,"1,50",03/05/2022
1,222003168,FRITTS IMPORTACAO & COMERCIO LTDA,15/05/2022,62607457,"400,00",03/05/2022
2,222003249,CONDOMINIO AEREO SANTOS DUMONT,10/05/2022,62663089,"1,50",06/05/2022
3,222003214,ALVES & VIANA COMERCIO DE PECAS E MANUTE,10/05/2022,62636191,"1,50",06/05/2022
4,222003249,CONDOMINIO AEREO SANTOS DUMONT,10/05/2022,62663089,"425,00",06/05/2022
5,222003214,ALVES & VIANA COMERCIO DE PECAS E MANUTE,10/05/2022,62636191,"850,00",06/05/2022
6,222003273,VITAL CLINICA ODONTOLOGICA LTDA,10/05/2022,62663097,"1,50",09/05/2022
7,222003273,VITAL CLINICA ODONTOLOGICA LTDA,10/05/2022,62663097,"850,00",09/05/2022
8,222003176,ASSOCIACAO DO CONDOMINIO ESPELHO D AGUA,10/05/2022,62613230,"1,50",10/05/2022
9,222003257,V. LOPES DE CASTROCOMECIO E SERVICOS,10/05/2022,62663091,"1,50",10/05/2022
10,222003265,JOSE CARLOS XAVIER PEREIRA,10/05/2022,62663093,"1,50",10/05/2022
11,222003028,PHARMAFITO COMERCIO DE MEDICAMENTOS MANI,10/04/2022,61316189,"1,50",10/05/2022
12,222002633,PHARMAFITO COMERCIO DE MEDICAMENTOS MANI,10/02/2022,58651104,"1,50",10/05/2022
13,222003176,ASSOCIACAO DO CONDOMINIO ESPELHO D AGUA,10/05/2022,62613230,"1.212,00",10/05/2022
14,222003257,V. LOPES DE CASTROCOMECIO E SERVICOS,10/05/2022,62663091,"1.269,00",10/05/2022
15,222003265,JOSE CARLOS XAVIER PEREIRA,10/05/2022,62663093,"480,00",10/05/2022
16,222003150,PHARMAFITO COMERCIO DE MEDICAMENTOS MANI,10/05/2022,62607337,"1,50",11/05/2022
17,222003052,JEAN MARC S FEITOZA,25/04/2022,61350659,"1,50",11/05/2022
18,222003028,PHARMAFITO COMERCIO DE MEDICAMENTOS MANI,10/04/2022,61316189,"1,50",11/05/2022
19,222003001,DISTRIBUIDORA & COMERCIO DE GAS & AGUA P,15/04/2022,61305257,"1,50",11/05/2022
20,222002986,COMERCIO DE MEDICAMENTOS MANI,25/04/2022,61300275,"1,50",11/05/2022
21,222002943,AGROSPEED - TECNOLOGIA NO CAMPO LTDA.,20/04/2022,61294408,"1,50",11/05/2022
22,222002935,OLIVA E SIMOES LTDA,20/04/2022,61285624,"1,50",11/05/2022
23,222002633,PHARMAFITO COMERCIO DE MEDICAMENTOS MANI,10/02/2022,58651104,"1,50",11/05/2022
24,222002552,PHARMAFITO COMERCIO DE MEDICAMENTOS MANI,25/02/2022,58629700,"1,50",11/05/2022
25,222002587,FRITTS IMPORTACAO & COMERCIO LTDA,15/02/2022,58631048,"1,50",11/05/2022
26,222003117,DISTRIBUIDORA & COMERCIO DE GAS & AGUA P,15/05/2022,62606228,"1,50",16/05/2022
27,222003117,DISTRIBUIDORA & COMERCIO DE GAS & AGUA P,15/05/2022,62606228,"500,00",16/05/2022
28,222003141,PRODUTOS FAMILIAR - DISTRIBUIDORA LTDA,20/05/2022,62607254,"1,50",20/05/2022
29,222003192,AGROSPEED - TECNOLOGIA NO CAMPO LTDA. ,20/05/2022,62622643,"1,50",20/05/2022
30,222003192,AGROSPEED - TECNOLOGIA NO CAMPO LTDA.,20/05/2022,62622643,"600,00",20/05/2022
31,222003141,PRODUTOS FAMILIAR - DISTRIBUIDORA LTDA,20/05/2022,62607254,"500,00",20/05/2022
32,222003290,ALVES & VIANA COMERCIO DE PECAS E MANUTE,10/06/2022,63393174,"1,50",23/05/2022
33,222003290,ALVES & VIANA COMERCIO DE PECAS E MANUTE,10/06/2022,63393174,"850,00",23/05/2022
34,222003133,W & J AGRO LTDA,25/05/2022,62607137,"1,50",25/05/2022
35,222003222,EUROPA DISTRIBUIDORA LTDA,25/05/2022,62663079,"1,50",25/05/2022
36,222003222,EUROPA DISTRIBUIDORA LTDA,25/05/2022,62663079,"250,00",25/05/2022
37,222003133,W & J AGRO LTDA,25/05/2022,62607137,"400,00",25/05/2022
